date,token_flows,buys,sells,buy_bnb,sell_bnb
2026-01-26,14,9,5,3.8,1.2765195570293653
2026-01-27,46,20,26,7.1,7.662485597428719
2026-01-28,76,29,47,11.8,10.003661118728067
2026-01-29,124,42,82,13.600000000000001,14.141831337409961
2026-01-30,106,37,69,13.100000000000001,13.73428370494323
2026-01-31,41,22,19,10.0,6.411798521921791
2026-02-02,3,2,1,0.4,0.23979127055492197
2026-02-03,35,14,21,5.499999999999999,4.4460938752114
2026-02-04,28,12,16,3.9999999999999996,3.7891151693428187
2026-02-05,26,11,15,2.6999999999999997,4.79944862790104
2026-02-06,73,29,44,8.51,7.6784781356471985
2026-02-07,10,3,7,0.8999999999999999,1.8165815075686658
2026-02-08,3,2,1,0.8,0.2791242392892347
2026-02-09,91,36,55,13.500000000000004,13.159389019063704
2026-02-10,98,43,55,20.6,13.256663953482871
2026-02-11,176,57,119,25.666999999999998,25.800348474930043
2026-02-12,59,28,31,9.880000000000003,8.902132917494013
2026-02-13,58,35,23,9.00112,7.1679353626917255
2026-02-14,62,19,43,7.7,9.669596619014152
2026-02-15,43,16,27,6.699999999999999,5.928666392626137
2026-02-17,11,4,7,1.35,1.5182359230521705
2026-02-18,73,24,49,9.6,11.253657589301923
2026-02-22,61,23,38,9.3,12.738146372666172
2026-02-23,66,25,41,10.0,8.925381219300267
2026-02-24,6,3,3,1.5,1.1826238984029034
2026-02-25,7,4,3,1.4,1.2285674939261426
2026-02-26,109,37,72,13.100000000000003,14.809175847157118
2026-02-27,86,35,51,12.900000000000002,12.145341751018995
2026-02-28,207,73,134,32.64999999999999,43.52615834079806
2026-03-01,118,47,71,16.110000000000003,16.897742909963046
2026-03-02,98,36,62,12.226687894000001,14.522865253098425
2026-03-03,87,33,54,12.0,14.331995294471279
2026-03-04,68,28,40,9.516666666,11.026125379497785
2026-03-05,92,42,50,18.000000000000004,14.997827333571397
2026-03-06,41,11,30,3.499999999999999,5.604302501898098
2026-03-07,47,25,22,7.699999999999999,7.037197635159351
2026-03-08,120,48,72,15.505,17.607697159546383
2026-03-09,158,54,104,15.408000000000003,21.397021594745713
2026-03-10,216,94,122,31.122,34.412109295278704
2026-03-11,215,100,115,27.134999999999998,32.355114833595074
2026-03-12,207,119,88,27.46,26.490793018495527
2026-03-13,146,89,57,18.608999999999998,17.71248508515937
2026-03-14,187,91,96,25.906,29.283568842089018
2026-03-15,207,93,114,25.726999999999997,30.87919030795457
2026-03-16,170,87,83,28.024999999999995,27.901182434610774
2026-03-17,104,39,65,14.232000000000001,22.015317404113926
2026-03-18,117,51,66,19.743000000000002,21.533040240260238
2026-03-19,90,32,58,16.330000000000002,16.00362358096497
2026-03-20,125,49,76,23.529999999999998,23.59907506308232
2026-03-21,148,66,82,32.29,27.954207717850302
2026-03-22,171,66,105,25.019999999999996,29.964109928500218
2026-03-23,181,77,104,35.54000000000001,40.720161813629176
2026-03-24,129,60,69,36.790000000000006,34.78675093725383
2026-03-25,144,48,96,19.880000000000003,24.82272385758045
2026-03-26,114,50,64,26.469999999999995,22.083940102394806
2026-03-27,100,36,64,17.089999999999996,19.158148890038532
2026-03-28,87,42,45,18.18,15.400337733782598
2026-03-29,133,44,89,25.129999999999995,27.70826267678443
2026-03-30,131,49,82,23.49,25.753678452258622
2026-03-31,119,47,72,23.229999999999993,23.2255711475731
2026-04-01,123,38,85,20.549999999999994,24.060431661052817
2026-04-02,62,33,29,19.66,12.065830298917625
2026-04-03,62,24,38,19.42,15.003080762497865
2026-04-04,7,4,3,1.5,0.9367542045156144
2026-04-05,4,0,4,0.0,10.955554952142426
2026-04-06,44,23,21,8.71,6.3594344768035365
2026-04-07,58,10,48,5.140000000000001,7.300631819133251
2026-04-08,62,25,37,10.700000000000001,15.287983862065934
2026-04-09,95,29,66,12.23,14.974705510479993
2026-04-10,70,23,47,9.570000000000002,8.2458990063841
2026-04-11,88,33,55,9.64,10.334666544036933
2026-04-12,69,26,43,12.48,11.679506859216115
2026-04-13,74,25,49,12.98,12.14379241578914
2026-04-14,135,52,83,37.91,24.155942910898144
2026-04-15,183,55,128,26.56999999999999,38.022368925956215
2026-04-16,106,41,65,25.209999999999997,24.764709347225793
2026-04-17,123,47,76,19.629999999999995,21.970132701720708
2026-04-18,61,29,32,14.450000000000001,15.409667691124822
2026-04-19,136,45,91,20.73,19.9540514900248
2026-04-20,4,3,1,1.0,0.38423762376237625
2026-04-21,30,16,14,7.9,8.092422030297492
2026-04-22,41,20,21,12.709999999999999,8.48853351533256
2026-04-23,82,27,55,13.639999999999999,15.894502136021039
2026-04-24,73,29,44,16.13,15.083333534824352
2026-04-25,17,9,8,5.449999999999999,3.782654254102236
2026-04-26,6,6,0,4.2,0.0
2026-04-27,35,16,19,8.13,7.463325107155853
2026-04-28,23,10,13,5.1,4.4424539495435145
2026-04-29,3,1,2,0.4,0.42604062137740634
2026-04-30,8,4,4,1.9699999999999998,1.5526745005473859
2026-05-01,96,7,89,4.28,14.02716674076564
2026-05-02,43,22,21,10.92,8.214349243412988
2026-05-03,57,28,29,16.44,15.259280947051431
2026-05-04,94,48,46,23.4,16.87985824042608
2026-05-05,70,35,35,16.87,14.227628978080228
2026-05-06,131,51,80,25.969999999999995,26.209083713916424
2026-05-07,107,31,76,16.65,26.086414116773724
2026-05-08,100,43,57,21.679999999999996,20.679516549939198
2026-05-09,66,25,41,10.370000000000001,11.187417899074305
2026-05-10,34,14,20,5.9700000000000015,7.517320426996347
2026-05-11,90,27,63,13.16,19.77933424473207
2026-05-12,46,24,22,11.76,8.020676449088018
2026-05-13,13,2,11,1.1,3.664376919252868
2026-05-14,67,26,41,12.540000000000001,14.757954240945194
2026-05-15,43,13,30,14.41,14.721798010658096
2026-05-16,45,18,27,8.200000000000001,9.354835370685784
2026-05-17,48,23,25,10.14,9.79727015575097
2026-05-18,25,16,9,7.1,2.7066827575367203
2026-05-19,78,45,33,9.47,11.060377574239643
2026-05-20,81,13,68,6.000000000000001,11.39352053941412
2026-05-21,22,10,12,5.48,5.656597647587385
2026-05-22,93,39,54,16.75,18.389700612329687
2026-05-23,52,21,31,8.614992965,9.162110963450239
2026-05-24,109,37,72,16.82,16.916310623070924
2026-05-25,108,45,63,23.799999999999997,22.545730774864055
2026-05-26,91,36,55,19.51,16.60261809265143
2026-05-27,121,56,65,27.5,28.010125748321656
2026-05-28,92,37,55,18.36,18.376847731401572
2026-05-29,150,49,101,28.79,36.43407614405645
2026-05-30,166,59,107,47.48,51.777936097263456
2026-05-31,211,78,133,49.85000000000001,48.93515272044134
2026-06-01,90,28,62,16.8,20.7243733538141
