window_type,window,tokens,win_rate,avg_pnl_bnb,median_pnl_bnb,total_pnl_bnb,avg_roi,max_pnl_bnb,max_loss_bnb,avg_first_buy_fdv,avg_first_buy_liquidity
holding_window,0-5m,1784,0.3251121076233184,-0.03759231314555941,-0.03982356725231545,-67.06468665167799,-0.07937640666865647,1.7031424484621336,-2.00001871916,6002354.424518504,216823.0842417682
holding_window,5-30m,347,0.5590778097982709,0.08458513015940379,0.0335030640712729,29.351040165313115,0.23692863882665569,3.1172294546429073,-4.08229296962395,52602.765770747064,192839.21275927246
holding_window,30m-1h,73,0.684931506849315,0.12339905129283159,0.0943338706181182,9.008130744376706,0.34324292810288387,1.8633969473595624,-4.1001379508,16044.829378681587,4207.494411737399
holding_window,1h-6h,184,0.5597826086956522,0.13460271228645962,0.0439451697538052,24.76689906070857,0.24935014446986928,4.3910923394364065,-4.088250965172471,26408.02017320521,126951.42980404825
holding_window,6h-24h,141,0.5602836879432624,0.18920825245756978,0.0436598164325444,26.67836359651734,0.23339311325289328,2.893855612961933,-0.920079353515324,19323.345068411774,412972.9419420531
holding_window,1d-3d,131,0.5114503816793893,0.12282336125266605,0.0067699526027918,16.089860324099252,0.18705095866173346,3.334194938530835,-6.7470932268,10098720.220268972,267274.6792673924
holding_window,3d-7d,109,0.3486238532110092,0.12685255679836735,-0.0510949028022854,13.826928691022042,0.29366717869601716,6.136026256580706,-1.656844112617076,43119.49382386152,360659.072559821
holding_window,7d+,196,0.4030612244897959,0.04942857048043734,-0.07777445305141645,9.68799981416572,-0.0012689079877244765,15.101998870350126,-9.967738484367434,442108.5586061383,371440.7012292804
first_exit_window,0-5m,2223,0.44174538911381017,0.060339748059632575,-0.0161397476895272,134.13525993656322,0.08873731027185404,15.101998870350126,-5.493624178735898,13248.879531290753,217964.7131312648
first_exit_window,5-30m,243,0.4074074074074074,0.03917999799833657,-0.0197634831770297,9.520739513595785,0.12389524908244483,4.0273051411912375,-4.08229296962395,76284.93699810818,276466.1350556777
first_exit_window,30m-1h,41,0.43902439024390244,0.013051124097079545,-0.0131372643688132,0.5350960879802613,0.020281291744104396,1.137943342110174,-0.8596437448355393,80255.9965017038,5148.6267713734
first_exit_window,1h-6h,99,0.31313131313131315,0.0766216073782421,-0.0427296491578672,7.585539130445968,0.03248617140036099,5.9803690568636485,-1.6331382305388296,25989.785547928677,249877.35357897865
first_exit_window,6h-24h,67,0.3283582089552239,0.003953752722612782,-0.0254380965925022,0.26490143241505637,-0.020304036613081868,0.99657186219752,-0.6260019553026568,44372.339225633536,331995.51788017096
first_exit_window,1d-3d,64,0.21875,-0.05717926728663692,-0.07626774179520085,-3.659473106344763,-0.13116719848387148,1.6026782603887468,-0.9646993882901442,15395.00969768591,144905.67012143767
first_exit_window,3d-7d,48,0.10416666666666667,-0.011650923459595999,-0.10410692527746884,-0.5592443260606079,-0.05911701632359876,4.782587136726304,-0.7206165438651836,18782.044031420573,263234.48668299825
first_exit_window,7d+,82,0.2073170731707317,-0.2722371632101257,-0.23340626591249036,-22.323447383230306,-0.2872370157781604,3.0723910184035117,-9.967738484367434,1009339.5682372914,48006.250349091926
first_exit_window,no-sell,96,0.0,-0.6835860346554199,-0.5000239665199999,-65.62425932692031,-1.000600156975838,-0.01002275764,-6.7470932268,125082492.50584793,956054.6887817755
first_exit_window,unknown,2,1.0,1.2347118930402388,1.2347118930402388,2.4694237860804775,0.7517488435533572,1.7658937989692989,0.7035299871111785,48085.00495619662,10566.99800386905
